date,ART,TPS
2016-04-07 00:59:00,0.026172,462
2016-04-07 01:09:00,0.034034,466
2016-04-07 01:19:00,0.034496,422
2016-04-07 01:29:00,0.027994,481
2016-04-07 01:39:00,0.028316,388
2016-04-07 01:49:00,0.027399,392
2016-04-07 01:59:00,0.029377,380
2016-04-07 02:09:00,0.025956,789
2016-04-07 02:19:00,0.033358,325
2016-04-07 02:29:00,0.031841,355
2016-04-07 02:39:00,0.105822,607
2016-04-07 02:49:00,0.041003,1615
2016-04-07 02:59:00,0.044583,1524
2016-04-07 03:09:00,0.065898,1503
2016-04-07 03:19:00,0.042169,1409
2016-04-07 03:29:00,0.033606,193
2016-04-07 03:39:00,0.032731,180
2016-04-07 03:49:00,0.065203,179
2016-04-07 03:59:00,0.05825,154
2016-04-07 04:09:00,0.072105,142
2016-04-07 04:19:00,0.17042,128
2016-04-07 04:29:00,0.109059,152
2016-04-07 04:39:00,0.055531,181
2016-04-07 04:49:00,0.049759,226
2016-04-07 04:59:00,0.051505,176
2016-04-07 05:09:00,0.048386,202
2016-04-07 05:19:00,0.03881,143
2016-04-07 05:29:00,0.052805,182
2016-04-07 05:39:00,0.03723,291
2016-04-07 05:49:00,0.033568,279
2016-04-07 05:59:00,0.044847,360
2016-04-07 06:07:00,0.034168,706
2016-04-07 06:17:00,0.034969,418
2016-04-07 06:27:00,0.031407,648
2016-04-07 06:37:00,0.032213,825
2016-04-07 06:47:00,0.033397,1364
2016-04-07 06:57:00,0.030216,1571
2016-04-07 07:07:00,0.029731,2175
2016-04-07 07:17:00,0.029159,2561
2016-04-07 07:27:00,0.029131,3207
2016-04-07 07:37:00,0.028567,4269
2016-04-07 07:47:00,0.037944,5405
2016-04-07 07:57:00,0.029944,6268
2016-04-07 08:07:00,0.030062,7712
2016-04-07 08:17:00,0.030642,10112
2016-04-07 08:27:00,0.03218,12167
2016-04-07 08:37:00,0.032579,16189
2016-04-07 08:47:00,0.034428,17518
2016-04-07 08:57:00,0.041343,18969
2016-04-07 09:07:00,0.036126,18809
2016-04-07 09:17:00,0.036271,19596
2016-04-07 09:27:00,0.037474,19824
2016-04-07 09:37:00,0.03506,19319
2016-04-07 09:47:00,0.037188,19608
2016-04-07 09:57:00,0.033809,18516
2016-04-07 10:07:00,0.034269,17965
2016-04-07 10:17:00,0.036333,17855
2016-04-07 10:27:00,0.035535,17834
2016-04-07 10:37:00,0.037861,16600
2016-04-07 10:47:00,0.033702,15926
2016-04-07 10:57:00,0.035572,15790
2016-04-07 11:07:00,0.033645,15588
2016-04-07 11:17:00,0.036706,14427
2016-04-07 11:27:00,0.036141,14427
2016-04-07 11:37:00,0.033337,12386
2016-04-07 11:47:00,0.038488,12861
2016-04-07 11:57:00,0.03172,11243
2016-04-07 12:07:00,0.031226,9494
2016-04-07 12:17:00,0.028629,8763
2016-04-07 12:27:00,0.02922,9701
2016-04-07 12:37:00,0.030019,9685
2016-04-07 12:47:00,0.02979,10461
2016-04-07 12:57:00,0.028231,9972
2016-04-07 13:07:00,0.030465,10102
2016-04-07 13:17:00,0.029401,11022
2016-04-07 13:27:00,0.033964,10967
2016-04-07 13:37:00,0.031331,10620
2016-04-07 13:47:00,0.031257,11494
2016-04-07 13:57:00,0.029609,10414
2016-04-07 14:07:00,0.03519,12247
2016-04-07 14:17:00,0.030498,12712
2016-04-07 14:27:00,0.032502,13169
2016-04-07 14:37:00,0.031502,12910
2016-04-07 14:47:00,0.03828,13156
2016-04-07 14:57:00,0.032078,13644
2016-04-07 15:07:00,0.035587,12981
2016-04-07 15:17:00,0.033834,13244
2016-04-07 15:27:00,0.034351,13020
2016-04-07 15:37:00,0.033334,12767
2016-04-07 15:47:00,0.034982,13963
2016-04-07 15:57:00,0.038593,13084
2016-04-07 16:07:00,0.033224,13634
2016-04-07 16:17:00,0.038006,12878
2016-04-07 16:27:00,0.037442,12966
2016-04-07 16:37:00,0.037074,12334
2016-04-07 16:47:00,0.032632,12131
2016-04-07 16:57:00,0.035398,12460
2016-04-07 17:07:00,0.035785,13304
2016-04-07 17:17:00,0.029693,10770
2016-04-07 17:27:00,0.02858,9915
2016-04-07 17:37:00,0.027677,8728
2016-04-07 17:47:00,0.025398,7656
2016-04-07 17:57:00,0.025311,7583
2016-04-07 18:07:00,0.029407,7127
2016-04-07 18:17:00,0.026574,6408
2016-04-07 18:27:00,0.026781,6288
2016-04-07 18:37:00,0.02531,5619
2016-04-07 18:47:00,0.026621,5863
2016-04-07 18:57:00,0.025621,5871
2016-04-07 19:07:00,0.026942,5850
2016-04-07 19:17:00,0.027392,5519
2016-04-07 19:27:00,0.02736,5699
2016-04-07 19:37:00,0.028531,5572
2016-04-07 19:47:00,0.028152,5394
2016-04-07 19:57:00,0.024854,5558
2016-04-07 20:07:00,0.025739,4999
2016-04-07 20:17:00,0.026933,4890
2016-04-07 20:27:00,0.026413,4976
2016-04-07 20:37:00,0.025136,4433
2016-04-07 20:47:00,0.026132,4018
2016-04-07 20:57:00,0.029733,3906
2016-04-07 21:07:00,0.025609,3811
2016-04-07 21:17:00,0.029294,3512
2016-04-07 21:27:00,0.028705,3237
2016-04-07 21:37:00,0.028486,2971
2016-04-07 21:47:00,0.027265,2812
2016-04-07 21:57:00,0.024677,2638
2016-04-07 22:07:00,0.027665,2474
2016-04-07 22:17:00,0.037391,2075
2016-04-07 22:27:00,0.0366,2048
2016-04-07 22:37:00,0.034289,1753
2016-04-07 22:47:00,0.033933,1729
2016-04-07 22:57:00,0.033544,1512
2016-04-07 23:07:00,0.030206,1667
2016-04-07 23:17:00,0.031967,1171
2016-04-07 23:27:00,0.033667,1023
2016-04-07 23:37:00,0.037782,1085
2016-04-07 23:47:00,0.029479,880
2016-04-07 23:57:00,0.029814,779
2016-04-08 00:07:00,0.025498,552
2016-04-08 00:17:00,0.027008,826
2016-04-08 00:27:00,0.034423,610
2016-04-08 00:37:00,0.045985,915
2016-04-08 00:47:00,0.03586,546
2016-04-08 00:57:00,0.037703,428
2016-04-08 01:07:00,0.03313,394
2016-04-08 01:17:00,0.03901,436
2016-04-08 01:27:00,0.038953,345
2016-04-08 01:37:00,0.029324,385
2016-04-08 01:47:00,0.027681,425
2016-04-08 01:57:00,0.039107,269
2016-04-08 02:07:00,0.027197,913
2016-04-08 02:17:00,0.027068,326
2016-04-08 02:27:00,0.042757,224
2016-04-08 02:37:00,0.032883,264
2016-04-08 02:47:00,0.043395,1522
2016-04-08 02:57:00,0.0492,1630
2016-04-08 03:07:00,0.053731,1455
2016-04-08 03:17:00,0.066014,1742
2016-04-08 03:27:00,0.108474,146
2016-04-08 03:37:00,0.063379,245
2016-04-08 03:47:00,0.069264,199
2016-04-08 03:57:00,0.040899,424
2016-04-08 04:07:00,0.038109,126
2016-04-08 04:17:00,0.055017,122
2016-04-08 04:27:00,0.039667,173
2016-04-08 04:37:00,0.058749,115
2016-04-08 04:47:00,0.035625,139
2016-04-08 04:57:00,0.036374,172
2016-04-08 05:07:00,0.040542,223
2016-04-08 05:17:00,0.033991,155
2016-04-08 05:27:00,0.043185,178
2016-04-08 05:37:00,0.036206,191
2016-04-08 05:47:00,0.036583,197
2016-04-08 05:57:00,0.032021,315
2016-04-08 06:05:00,0.043981,526
2016-04-08 06:15:00,0.035038,490
2016-04-08 06:25:00,0.047011,616
2016-04-08 06:35:00,0.043559,799
2016-04-08 06:45:00,0.035963,1019
2016-04-08 06:55:00,0.032539,1292
2016-04-08 07:05:00,0.030479,1678
2016-04-08 07:15:00,0.029909,2191
2016-04-08 07:25:00,0.031203,2593
2016-04-08 07:35:00,0.028929,3312
2016-04-08 07:45:00,0.037625,4367
2016-04-08 07:55:00,0.031741,5654
2016-04-08 08:05:00,0.032726,7016
2016-04-08 08:15:00,0.030732,8716
2016-04-08 08:25:00,0.032177,10409
2016-04-08 08:35:00,0.037816,13940
2016-04-08 08:45:00,0.041708,16409
2016-04-08 08:55:00,0.039301,17337
2016-04-08 09:05:00,0.036629,18583
2016-04-08 09:15:00,0.038314,19093
2016-04-08 09:25:00,0.037072,19312
2016-04-08 09:35:00,0.035667,18831
2016-04-08 09:45:00,0.035118,18742
2016-04-08 09:55:00,0.034699,18792
2016-04-08 10:05:00,0.039335,19053
2016-04-08 10:15:00,0.036432,18503
2016-04-08 10:25:00,0.038397,17826
2016-04-08 10:35:00,0.035631,16921
2016-04-08 10:45:00,0.038492,16237
2016-04-08 10:55:00,0.036221,16425
2016-04-08 11:05:00,0.036624,15222
2016-04-08 11:15:00,0.035264,14405
2016-04-08 11:25:00,0.036915,14477
2016-04-08 11:35:00,0.035028,13808
2016-04-08 11:45:00,0.034867,12898
2016-04-08 11:55:00,0.034283,11663
2016-04-08 12:05:00,0.031789,10495
2016-04-08 12:15:00,0.029025,9118
2016-04-08 12:25:00,0.029605,8813
2016-04-08 12:35:00,0.029063,9622
2016-04-08 12:45:00,0.032563,9639
2016-04-08 12:55:00,0.030102,9981
2016-04-08 13:05:00,0.029477,10893
2016-04-08 13:15:00,0.030206,10976
2016-04-08 13:25:00,0.030296,11176
2016-04-08 13:35:00,0.033057,10814
2016-04-08 13:45:00,0.031243,11702
2016-04-08 13:55:00,0.031697,12158
2016-04-08 14:05:00,0.033393,12162
2016-04-08 14:15:00,0.033036,13089
2016-04-08 14:25:00,0.031527,13177
2016-04-08 14:35:00,0.034463,13956
2016-04-08 14:45:00,0.035214,13762
2016-04-08 14:55:00,0.035444,15130
2016-04-08 15:05:00,0.034569,14443
2016-04-08 15:15:00,0.033866,14037
2016-04-08 15:25:00,0.03594,15107
2016-04-08 15:35:00,0.038871,14408
2016-04-08 15:45:00,0.039442,14373
2016-04-08 15:55:00,0.033616,13642
2016-04-08 16:05:00,0.034872,13573
2016-04-08 16:15:00,0.037945,13088
2016-04-08 16:25:00,0.03754,13261
2016-04-08 16:35:00,0.034916,13491
2016-04-08 16:45:00,0.034709,12867
2016-04-08 16:55:00,0.031887,12335
2016-04-08 17:05:00,0.033032,12303
2016-04-08 17:15:00,0.031785,11757
2016-04-08 17:25:00,0.028667,10188
2016-04-08 17:35:00,0.028992,9848
2016-04-08 17:45:00,0.040832,8252
2016-04-08 17:55:00,0.025772,7683
2016-04-08 18:05:00,0.026544,7260
2016-04-08 18:15:00,0.027215,6823
2016-04-08 18:25:00,0.026114,6245
2016-04-08 18:35:00,0.025338,6315
2016-04-08 18:45:00,0.024428,5971
2016-04-08 18:55:00,0.045007,5849
2016-04-08 19:05:00,0.025363,6140
2016-04-08 19:15:00,0.025366,5597
2016-04-08 19:25:00,0.02657,5946
2016-04-08 19:35:00,0.025274,5706
2016-04-08 19:45:00,0.025965,5662
2016-04-08 19:55:00,0.028558,5266
2016-04-08 20:05:00,0.025778,5142
2016-04-08 20:15:00,0.025026,4685
2016-04-08 20:25:00,0.025004,4692
2016-04-08 20:35:00,0.026277,4385
2016-04-08 20:45:00,0.025531,3810
2016-04-08 20:55:00,0.027424,3799
2016-04-08 21:05:00,0.029699,3382
2016-04-08 21:15:00,0.025432,3151
2016-04-08 21:25:00,0.027546,3180
2016-04-08 21:35:00,0.032557,3096
2016-04-08 21:45:00,0.030506,2713
2016-04-08 21:55:00,0.030015,2569
2016-04-08 22:05:00,0.028281,2157
2016-04-08 22:15:00,0.029855,2352
2016-04-08 22:25:00,0.031194,1922
2016-04-08 22:35:00,0.034399,1834
2016-04-08 22:45:00,0.030432,1900
2016-04-08 22:55:00,0.031422,1520
2016-04-08 23:05:00,0.026914,1851
2016-04-08 23:15:00,0.030268,1408
2016-04-08 23:25:00,0.028824,698
2016-04-08 23:35:00,0.031139,1310
2016-04-08 23:45:00,0.033502,1029
2016-04-08 23:55:00,0.040728,805
2016-04-09 00:05:00,0.038288,841
2016-04-09 00:15:00,0.035361,769
2016-04-09 00:25:00,0.046316,821
2016-04-09 00:35:00,0.034115,755
2016-04-09 00:45:00,0.03413,563
2016-04-09 00:55:00,0.029087,523
2016-04-09 01:05:00,0.025808,450
2016-04-09 01:15:00,0.030315,509
2016-04-09 01:25:00,0.040544,380
2016-04-09 01:35:00,0.023918,357
2016-04-09 01:45:00,0.037866,263
2016-04-09 01:55:00,0.030624,338
2016-04-09 02:05:00,0.066697,2777
2016-04-09 02:15:00,0.028712,208
2016-04-09 02:25:00,0.040011,320
2016-04-09 02:35:00,0.028304,221
2016-04-09 02:45:00,0.043785,1496
2016-04-09 02:55:00,0.041392,1389
2016-04-09 03:05:00,0.040858,1610
2016-04-09 03:15:00,0.059213,1506
2016-04-09 03:25:00,0.028868,128
2016-04-09 03:35:00,0.031158,389
2016-04-09 03:45:00,0.035495,159
2016-04-09 03:55:00,0.055307,110
2016-04-09 04:05:00,0.074153,137
2016-04-09 04:15:00,0.133007,119
2016-04-09 04:25:00,0.076854,167
2016-04-09 04:35:00,0.116911,105
2016-04-09 04:45:00,0.05212,165
2016-04-09 04:55:00,0.043513,108
2016-04-09 05:05:00,0.071984,131
2016-04-09 05:15:00,0.037926,150
2016-04-09 05:25:00,0.038413,148
2016-04-09 05:35:00,0.036644,160
2016-04-09 05:45:00,0.038608,219
2016-04-09 05:55:00,0.039951,249
2016-04-09 06:04:00,0.043644,401
2016-04-09 06:14:00,0.030268,934
2016-04-09 06:24:00,0.034604,509
2016-04-09 06:34:00,0.035148,784
2016-04-09 06:44:00,0.035648,971
2016-04-09 06:54:00,0.033604,1215
2016-04-09 07:04:00,0.041864,2072
2016-04-09 07:14:00,0.029453,2054
2016-04-09 07:24:00,0.029232,2702
2016-04-09 07:34:00,0.030495,3253
2016-04-09 07:44:00,0.040593,4165
2016-04-09 07:54:00,0.031417,4711
2016-04-09 08:04:00,0.030232,6247
2016-04-09 08:14:00,0.029012,7809
2016-04-09 08:24:00,0.029419,9264
2016-04-09 08:34:00,0.03388,12539
2016-04-09 08:44:00,0.032329,15161
2016-04-09 08:54:00,0.033478,15522
2016-04-09 09:04:00,0.033063,16058
2016-04-09 09:14:00,0.036277,17166
2016-04-09 09:24:00,0.033491,17915
2016-04-09 09:34:00,0.033259,17607
2016-04-09 09:44:00,0.032713,17729
2016-04-09 09:54:00,0.035291,16873
2016-04-09 10:04:00,0.035501,17421
2016-04-09 10:14:00,0.031728,16530
2016-04-09 10:24:00,0.032383,15920
2016-04-09 10:34:00,0.031383,15413
2016-04-09 10:44:00,0.030954,14767
2016-04-09 10:54:00,0.031958,14161
2016-04-09 11:04:00,0.031367,13965
2016-04-09 11:14:00,0.033391,13173
2016-04-09 11:24:00,0.036562,12712
2016-04-09 11:34:00,0.030031,11364
2016-04-09 11:44:00,0.029569,10856
2016-04-09 11:54:00,0.027693,9994
2016-04-09 12:04:00,0.028339,9525
2016-04-09 12:14:00,0.028125,9225
2016-04-09 12:24:00,0.028369,8779
2016-04-09 12:34:00,0.028972,8845
2016-04-09 12:44:00,0.028032,9460
2016-04-09 12:54:00,0.027527,9740
2016-04-09 13:04:00,0.029368,10551
2016-04-09 13:14:00,0.027743,10017
2016-04-09 13:24:00,0.029401,10756
2016-04-09 13:34:00,0.027456,11103
2016-04-09 13:44:00,0.028409,10889
2016-04-09 13:54:00,0.028425,10266
2016-04-09 14:04:00,0.029173,11629
2016-04-09 14:14:00,0.030233,11028
2016-04-09 14:24:00,0.030356,10666
2016-04-09 14:34:00,0.031475,10649
2016-04-09 14:44:00,0.030802,11007
2016-04-09 14:54:00,0.032078,10800
2016-04-09 15:04:00,0.030234,10584
2016-04-09 15:14:00,0.029501,9801
2016-04-09 15:24:00,0.030763,10630
2016-04-09 15:34:00,0.032885,9850
2016-04-09 15:44:00,0.030576,9497
2016-04-09 15:54:00,0.02884,9368
2016-04-09 16:04:00,0.029435,9602
2016-04-09 16:14:00,0.029868,9594
2016-04-09 16:24:00,0.033462,9421
2016-04-09 16:34:00,0.028727,9674
2016-04-09 16:44:00,0.029921,10046
2016-04-09 16:54:00,0.030421,10077
2016-04-09 17:04:00,0.027746,10717
2016-04-09 17:14:00,0.026427,9803
2016-04-09 17:24:00,0.026059,9172
2016-04-09 17:34:00,0.023839,7993
2016-04-09 17:44:00,0.02437,7338
2016-04-09 17:54:00,0.024029,7265
2016-04-09 18:04:00,0.02447,7101
2016-04-09 18:14:00,0.023954,7080
2016-04-09 18:24:00,0.023252,6868
2016-04-09 18:34:00,0.02407,6275
2016-04-09 18:44:00,0.023045,6059
2016-04-09 18:54:00,0.027209,6094
2016-04-09 19:04:00,0.02505,6038
2016-04-09 19:14:00,0.02616,6180
2016-04-09 19:24:00,0.023756,6018
2016-04-09 19:34:00,0.023614,5844
2016-04-09 19:44:00,0.024566,5942
2016-04-09 19:54:00,0.024536,5716
2016-04-09 20:04:00,0.024029,5530
2016-04-09 20:14:00,0.02391,5433
2016-04-09 20:24:00,0.024171,5026
2016-04-09 20:34:00,0.024888,4872
2016-04-09 20:44:00,0.026762,4345
2016-04-09 20:54:00,0.026637,4009
2016-04-09 21:04:00,0.025391,3846
2016-04-09 21:14:00,0.030656,3644
2016-04-09 21:24:00,0.029605,3060
2016-04-09 21:34:00,0.032526,3180
2016-04-09 21:44:00,0.031065,2712
2016-04-09 21:54:00,0.028146,2774
2016-04-09 22:04:00,0.027891,2437
2016-04-09 22:14:00,0.028271,2265
2016-04-09 22:24:00,0.029518,2069
2016-04-09 22:34:00,0.031594,1869
2016-04-09 22:44:00,0.027824,1624
2016-04-09 22:54:00,0.030326,1110
2016-04-09 23:04:00,0.034956,1580
2016-04-09 23:14:00,0.038238,1310
2016-04-09 23:24:00,0.042622,1252
2016-04-09 23:34:00,0.040719,1190
2016-04-09 23:44:00,0.03489,885
2016-04-09 23:54:00,0.030478,819
2016-04-10 00:04:00,0.02791,912
2016-04-10 00:14:00,0.026948,680
2016-04-10 00:24:00,0.035361,732
2016-04-10 00:34:00,0.030261,624
2016-04-10 00:44:00,0.034104,552
2016-04-10 00:54:00,0.032993,580
2016-04-10 01:04:00,0.03223,522
2016-04-10 01:14:00,0.031519,423
2016-04-10 01:24:00,0.035864,401
2016-04-10 01:34:00,0.035889,407
2016-04-10 01:44:00,0.034193,357
2016-04-10 01:54:00,0.052002,326
2016-04-10 02:04:00,0.066814,3345
2016-04-10 02:14:00,0.035089,396
2016-04-10 02:24:00,0.033832,314
2016-04-10 02:34:00,0.038283,304
2016-04-10 02:44:00,0.048845,1604
2016-04-10 02:54:00,0.046239,1442
2016-04-10 03:04:00,0.079301,1455
2016-04-10 03:14:00,0.051689,1400
2016-04-10 03:24:00,0.042699,409
2016-04-10 03:34:00,0.141192,210
2016-04-10 03:44:00,0.155645,179
2016-04-10 03:54:00,0.061158,191
2016-04-10 04:04:00,0.053702,181
2016-04-10 04:14:00,0.062411,166
2016-04-10 04:24:00,0.05205,202
2016-04-10 04:34:00,0.041033,142
2016-04-10 04:44:00,0.056602,148
2016-04-10 04:54:00,0.041936,170
2016-04-10 05:04:00,0.041958,174
2016-04-10 05:14:00,0.037938,175
2016-04-10 05:24:00,0.042583,136
2016-04-10 05:34:00,0.039652,168
2016-04-10 05:44:00,0.045287,191
2016-04-10 05:54:00,0.039187,306
2016-04-10 06:02:00,0.035042,295
2016-04-10 06:12:00,0.029938,390
2016-04-10 06:22:00,0.041591,1201
2016-04-10 06:32:00,0.033647,1130
2016-04-10 06:42:00,0.031264,1001
2016-04-10 06:52:00,0.030987,1282
2016-04-10 07:02:00,0.032547,1830
2016-04-10 07:12:00,0.027611,2110
2016-04-10 07:22:00,0.028473,2640
2016-04-10 07:32:00,0.028916,3597
2016-04-10 07:42:00,0.028307,4092
2016-04-10 07:52:00,0.035754,5074
2016-04-10 08:02:00,0.028191,6087
2016-04-10 08:12:00,0.028652,7592
2016-04-10 08:22:00,0.028103,9316
2016-04-10 08:32:00,0.033674,12002
2016-04-10 08:42:00,0.031607,14892
2016-04-10 08:52:00,0.031907,15475
2016-04-10 09:02:00,0.032877,16053
2016-04-10 09:12:00,0.034245,17073
2016-04-10 09:22:00,0.031488,16598
2016-04-10 09:32:00,0.031297,16579
2016-04-10 09:42:00,0.034016,16308
2016-04-10 09:52:00,0.031486,15873
2016-04-10 10:02:00,0.03077,15979
2016-04-10 10:12:00,0.031382,16010
2016-04-10 10:22:00,0.031096,15119
2016-04-10 10:32:00,0.029845,14437
2016-04-10 10:42:00,0.030749,13704
2016-04-10 10:52:00,0.029705,13511
2016-04-10 11:02:00,0.030035,12972
2016-04-10 11:12:00,0.029687,12167
2016-04-10 11:22:00,0.029235,11947
2016-04-10 11:32:00,0.027622,11351
2016-04-10 11:42:00,0.028518,10971
2016-04-10 11:52:00,0.035736,10216
2016-04-10 12:02:00,0.02797,9647
2016-04-10 12:12:00,0.026212,9199
2016-04-10 12:22:00,0.026945,9363
2016-04-10 12:32:00,0.027351,9175
2016-04-10 12:42:00,0.03019,9848
2016-04-10 12:52:00,0.027255,10005
2016-04-10 13:02:00,0.029925,10327
2016-04-10 13:12:00,0.027311,10714
2016-04-10 13:22:00,0.026887,11120
2016-04-10 13:32:00,0.027317,11022
2016-04-10 13:42:00,0.02925,11423
2016-04-10 13:52:00,0.028619,10931
2016-04-10 14:02:00,0.026098,10925
2016-04-10 14:12:00,0.027195,11700
2016-04-10 14:22:00,0.027816,11290
2016-04-10 14:32:00,0.027977,11348
2016-04-10 14:42:00,0.028455,11358
2016-04-10 14:52:00,0.030688,10925
2016-04-10 15:02:00,0.028565,10916
2016-04-10 15:12:00,0.027457,11155
2016-04-10 15:22:00,0.02771,10647
2016-04-10 15:32:00,0.029371,11435
2016-04-10 15:42:00,0.028461,10062
2016-04-10 15:52:00,0.028641,10265
2016-04-10 16:02:00,0.029395,10280
2016-04-10 16:12:00,0.027748,10573
2016-04-10 16:22:00,0.028753,10570
2016-04-10 16:32:00,0.028191,10512
2016-04-10 16:42:00,0.029676,10958
2016-04-10 16:52:00,0.026688,10909
2016-04-10 17:02:00,0.028215,11144
2016-04-10 17:12:00,0.026482,10591
2016-04-10 17:22:00,0.025641,10137
2016-04-10 17:32:00,0.025685,8748
2016-04-10 17:42:00,0.023763,7853
2016-04-10 17:52:00,0.024706,7934
2016-04-10 18:02:00,0.02368,7323
2016-04-10 18:12:00,0.023354,7138
2016-04-10 18:22:00,0.023654,6795
2016-04-10 18:32:00,0.023538,6356
2016-04-10 18:42:00,0.025744,5949
2016-04-10 18:52:00,0.028662,6005
2016-04-10 19:02:00,0.024368,5873
2016-04-10 19:12:00,0.02426,5969
2016-04-10 19:22:00,0.025066,6079
2016-04-10 19:32:00,0.023629,5604
2016-04-10 19:42:00,0.024149,5767
2016-04-10 19:52:00,0.025985,5495
2016-04-10 20:02:00,0.024252,5414
2016-04-10 20:12:00,0.023958,5358
2016-04-10 20:22:00,0.023581,5289
2016-04-10 20:32:00,0.025751,5013
2016-04-10 20:42:00,0.025301,4775
2016-04-10 20:52:00,0.02469,4286
2016-04-10 21:02:00,0.024329,3972
2016-04-10 21:12:00,0.025169,3893
2016-04-10 21:22:00,0.025361,3649
2016-04-10 21:32:00,0.025712,3165
2016-04-10 21:42:00,0.024666,3175
2016-04-10 21:52:00,0.027906,2833
2016-04-10 22:02:00,0.034208,2610
2016-04-10 22:12:00,0.033182,2572
2016-04-10 22:22:00,0.037295,2335
2016-04-10 22:32:00,0.029767,2027
2016-04-10 22:42:00,0.027636,1762
2016-04-10 22:52:00,0.0353,1519
2016-04-10 23:02:00,0.032121,1451
2016-04-10 23:12:00,0.03755,1279
2016-04-10 23:22:00,0.033004,1184
2016-04-10 23:32:00,0.036683,1090
2016-04-10 23:42:00,0.032055,1028
2016-04-10 23:52:00,0.031244,977
2016-04-11 00:02:00,0.055588,960
2016-04-11 00:12:00,0.046714,818
2016-04-11 00:22:00,0.034911,813
2016-04-11 00:32:00,0.040381,613
2016-04-11 00:42:00,0.033998,568
2016-04-11 00:52:00,0.033413,437
2016-04-11 01:02:00,0.035898,417
2016-04-11 01:12:00,0.037726,446
2016-04-11 01:22:00,0.035855,369
2016-04-11 01:32:00,0.034068,318
2016-04-11 01:42:00,0.043607,446
2016-04-11 01:52:00,0.038801,262
2016-04-11 02:02:00,0.029939,690
2016-04-11 02:12:00,0.031793,360
2016-04-11 02:22:00,0.052252,296
2016-04-11 02:32:00,0.062606,237
2016-04-11 02:42:00,0.102477,1604
2016-04-11 02:52:00,0.078704,1076
2016-04-11 03:02:00,0.048496,1576
2016-04-11 03:12:00,0.046264,1380
2016-04-11 03:22:00,0.065203,177
2016-04-11 03:32:00,0.042063,193
2016-04-11 03:42:00,0.037533,206
2016-04-11 03:52:00,0.040922,132
2016-04-11 04:02:00,0.051808,143
2016-04-11 04:12:00,0.041767,154
2016-04-11 04:22:00,0.044837,173
2016-04-11 04:32:00,0.039619,240
2016-04-11 04:42:00,0.047176,170
2016-04-11 04:52:00,0.054141,168
2016-04-11 05:02:00,0.043294,211
2016-04-11 05:12:00,0.047563,184
2016-04-11 05:22:00,0.036095,175
2016-04-11 05:32:00,0.037002,231
2016-04-11 05:42:00,0.036649,313
2016-04-11 05:52:00,0.043056,276
2016-04-08 06:00:00,0.025011,28
2016-04-08 06:10:00,0.039756,359
2016-04-08 06:20:00,0.038214,477
2016-04-08 06:30:00,0.03652,619
2016-04-08 06:40:00,0.033622,1069
2016-04-08 06:50:00,0.0384,1207
2016-04-08 07:00:00,0.02952,1562
2016-04-08 07:10:00,0.028763,1788
2016-04-08 07:20:00,0.031864,2369
2016-04-08 07:30:00,0.029108,2959
2016-04-08 07:40:00,0.029877,3763
2016-04-08 07:50:00,0.041491,5077
2016-04-08 08:00:00,0.029198,6123
2016-04-08 08:10:00,0.029806,7921
2016-04-08 08:20:00,0.03237,9831
2016-04-08 08:30:00,0.031231,12253
2016-04-08 08:40:00,0.036927,15617
2016-04-08 08:50:00,0.039024,16830
2016-04-08 09:00:00,0.039318,18826
2016-04-08 09:10:00,0.038519,18588
2016-04-08 09:20:00,0.044501,18880
2016-04-08 09:30:00,0.042833,19762
2016-04-08 09:40:00,0.043378,18453
2016-04-08 09:50:00,0.035862,18431
2016-04-08 10:00:00,0.037958,18692
2016-04-08 10:10:00,0.037842,18437
2016-04-08 10:20:00,0.038034,17991
2016-04-08 10:30:00,0.037189,17309
2016-04-08 10:40:00,0.035801,17884
2016-04-08 10:50:00,0.038825,17198
2016-04-08 11:00:00,0.040201,16264
2016-04-08 11:10:00,0.037629,15250
2016-04-08 11:20:00,0.03727,14676
2016-04-08 11:30:00,0.040039,14916
2016-04-08 11:40:00,0.035251,14065
2016-04-08 11:50:00,0.035572,12700
2016-04-08 12:00:00,0.035355,11072
2016-04-08 12:10:00,0.03055,9223
2016-04-08 12:20:00,0.02878,8983
2016-04-08 12:30:00,0.031375,9640
2016-04-08 12:40:00,0.029089,9443
2016-04-08 12:50:00,0.032471,9964
2016-04-08 13:00:00,0.030549,10061
2016-04-08 13:10:00,0.03113,10651
2016-04-08 13:20:00,0.03144,11542
